location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,96,TRUE,2,Female,15,mortality,0.007830954,0.010485134,0.005644522
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,97,TRUE,2,Female,15,mortality,0.007830954,0.010485134,0.005644522
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,98,TRUE,2,Female,15,mortality,0.007830954,0.010485134,0.005644522
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,99,TRUE,2,Female,15,mortality,0.007830954,0.010485134,0.005644522
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,100,TRUE,2,Female,15,mortality,0.007830954,0.010485134,0.005644522
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,1,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,2,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,3,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,4,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,1,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,2,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,3,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,5,1 to 4,4,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,5,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,6,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,7,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,8,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,9,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,5,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,6,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,7,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,8,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,6,5 to 9,9,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,10,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,11,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,12,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,13,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,14,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,10,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,11,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,12,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,13,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,7,10 to 14,14,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,15,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,16,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,17,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,18,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,19,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,15,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,16,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,17,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,18,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,8,15 to 19,19,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,20,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,21,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,22,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,23,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,24,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,20,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,21,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,22,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,23,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,9,20 to 24,24,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,25,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,26,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,27,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,28,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,29,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,25,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,26,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,27,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,28,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,10,25 to 29,29,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,30,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,31,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,32,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,33,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,34,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,30,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,31,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,32,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,33,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,11,30 to 34,34,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,35,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,36,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,37,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,38,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,39,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,35,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,36,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,37,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,38,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,12,35 to 39,39,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,40,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,41,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,42,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,43,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,44,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,40,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,41,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,42,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,43,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,13,40 to 44,44,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,45,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,46,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,47,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,48,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,49,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,45,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,46,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,47,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,48,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,14,45 to 49,49,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,50,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,51,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,52,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,53,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,54,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,50,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,51,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,52,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,53,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,15,50 to 54,54,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,55,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,56,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,57,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,58,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,59,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,55,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,56,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,57,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,58,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,16,55 to 59,59,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,60,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,61,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,62,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,63,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,64,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,60,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,61,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,62,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,63,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,17,60 to 64,64,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,65,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,66,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,67,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,68,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,69,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,65,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,66,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,67,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,68,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,18,65 to 69,69,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,70,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,71,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,72,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,73,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,74,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,70,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,71,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,72,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,73,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,19,70 to 74,74,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,75,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,76,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,77,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,78,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,79,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,75,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,76,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,77,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,78,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,20,75 to 79,79,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,80,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,81,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,82,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,83,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,84,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,80,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,81,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,82,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,83,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,30,80 to 84,84,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,85,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,86,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,87,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,88,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,89,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,85,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,86,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,87,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,88,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,31,85 to 89,89,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,90,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,91,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,92,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,93,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,94,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,90,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,91,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,92,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,93,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,32,90 to 94,94,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,95,FALSE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,96,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,97,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,98,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,99,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,100,TRUE,1,Male,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,95,FALSE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,96,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,97,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,98,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,99,TRUE,2,Female,7,remission,0,0,0
D356,India,Chronic ischemic stroke with CSMR,2019,235,95 plus,100,TRUE,2,Female,7,remission,0,0,0
